lat,lon,time,mss,surface type,range,altitude,geophysical quality flag,pass number,day,month,year
38.49882888793945,52.936859130859375,701231360.0,-42.40140151977539,2.0,1346382.25,1346335.5,0.0,92.0,22,3,2022
38.4531135559082,52.967891693115234,701231360.0,-42.24480056762695,2.0,1346368.25,1346321.75,0.0,92.0,22,3,2022
38.407386779785156,52.998878479003906,701231360.0,-42.08620071411133,2.0,1346354.375,1346307.875,0.0,92.0,22,3,2022
38.36165237426758,53.029823303222656,701231360.0,-41.949798583984375,2.0,1346340.375,1346294.125,0.0,92.0,22,3,2022
38.31590270996094,53.06072235107422,701231360.0,-41.81800079345703,2.0,1346326.5,1346280.375,0.0,92.0,22,3,2022
38.270145416259766,53.09157943725586,701231360.0,-41.68230056762695,2.0,1346312.625,1346266.625,0.0,92.0,22,3,2022
38.22437286376953,53.12239074707031,701231360.0,-41.56420135498047,2.0,1346298.625,1346252.75,0.0,92.0,22,3,2022
38.178592681884766,53.153160095214844,701231360.0,-41.44329833984375,2.0,1346284.75,1346239.0,0.0,92.0,22,3,2022
38.1328010559082,53.18388366699219,701231360.0,-41.33940124511719,2.0,1346270.875,1346225.25,0.0,92.0,22,3,2022
38.08700180053711,53.21456527709961,701231360.0,-41.236000061035156,2.0,1346257.0,1346211.5,0.0,92.0,22,3,2022
38.04118728637695,53.24520492553711,701231360.0,-41.14350128173828,2.0,1346243.125,1346197.75,0.0,92.0,22,3,2022
37.995365142822266,53.27579879760742,701231360.0,-41.04349899291992,2.0,1346229.25,1346183.875,0.0,92.0,22,3,2022
37.94953155517578,53.30635070800781,701231360.0,-40.954498291015625,2.0,1346215.375,1346170.125,0.0,92.0,22,3,2022
37.9036865234375,53.33686065673828,701231360.0,-40.87139892578125,2.0,1346201.625,1346156.375,0.0,92.0,22,3,2022
37.85783004760742,53.36732482910156,701231360.0,-40.759300231933594,2.0,1346187.75,1346142.625,0.0,92.0,22,3,2022
37.81196212768555,53.39774703979492,701231360.0,-40.66669845581055,2.0,1346173.875,1346128.875,0.0,92.0,22,3,2022
37.76608657836914,53.42812728881836,701231360.0,-40.5713996887207,2.0,1346160.0,1346115.125,0.0,92.0,22,3,2022
37.72019958496094,53.458465576171875,701231360.0,-40.464698791503906,2.0,1346146.125,1346101.375,0.0,92.0,22,3,2022
37.6743049621582,53.48876190185547,701231360.0,-40.352500915527344,2.0,1346132.25,1346087.625,0.0,92.0,22,3,2022
37.628395080566406,53.519012451171875,701231360.0,-40.233699798583984,2.0,1346118.375,1346073.875,0.0,92.0,22,3,2022
37.58247756958008,53.549224853515625,701231360.0,-40.11869812011719,2.0,1346104.5,1346060.125,0.0,92.0,22,3,2022
37.53654861450195,53.57939147949219,701231360.0,-39.98360061645508,2.0,1346090.625,1346046.375,0.0,92.0,22,3,2022
37.4906120300293,53.60951614379883,701231360.0,-39.8583984375,2.0,1346076.75,1346032.75,0.0,92.0,22,3,2022
37.44466018676758,53.63960266113281,701231360.0,-39.70370101928711,2.0,1346062.875,1346019.0,0.0,92.0,22,3,2022
37.39870071411133,53.66964340209961,701231360.0,-39.54399871826172,2.0,1346049.0,1346005.25,0.0,92.0,22,3,2022
37.35273361206055,53.69964599609375,701231360.0,-39.395599365234375,2.0,1346035.125,1345991.5,0.0,92.0,22,3,2022
37.3067512512207,53.72960662841797,701231360.0,-39.19839859008789,2.0,1346021.25,1345977.75,0.0,92.0,22,3,2022
37.26076126098633,53.759525299072266,701231360.0,-38.908199310302734,2.0,1346007.25,1345964.125,0.0,92.0,22,3,2022
37.21476364135742,53.789398193359375,701231360.0,-38.761600494384766,2.0,1345993.375,1345950.375,0.0,92.0,22,3,2022
37.16875076293945,53.819236755371094,701231360.0,-38.4557991027832,2.0,1345979.375,1345936.625,0.0,92.0,22,3,2022
37.12273025512695,53.849029541015625,701231360.0,-38.20909881591797,2.0,1345965.375,1345923.0,0.0,92.0,22,3,2022
37.07670211791992,53.8787841796875,701231360.0,-37.90480041503906,2.0,1345951.375,1345909.25,0.0,92.0,22,3,2022
37.03065872192383,53.90849685668945,701231360.0,-36.28239822387695,2.0,1345937.375,1345895.625,0.0,92.0,22,3,2022
36.9846076965332,53.938167572021484,701231424.0,-32.10319900512695,2.0,1345938.625,1345881.875,0.0,92.0,22,3,2022
36.93854904174805,53.967796325683594,701231424.0,-26.63800048828125,2.0,1345912.25,1345868.25,0.0,92.0,22,3,2022
36.89247512817383,53.99738693237305,701231424.0,-21.437299728393555,2.0,1345896.875,1345854.5,0.0,92.0,22,3,2022
36.846397399902344,54.02693557739258,701231424.0,-17.125200271606445,2.0,1345881.5,1345840.875,0.0,92.0,22,3,2022
36.8003044128418,54.05644607543945,701231424.0,-14.022199630737305,1.0,2147483648.0,1345827.125,0.0,92.0,22,3,2022
36.75420379638672,54.085914611816406,701231424.0,-11.980199813842773,1.0,2147483648.0,1345813.5,0.0,92.0,22,3,2022
36.70809555053711,54.1153450012207,701231424.0,-10.519499778747559,1.0,2147483648.0,1345799.875,0.0,92.0,22,3,2022
36.6619758605957,54.14473342895508,701231424.0,-9.609100341796875,1.0,2147483648.0,1345786.125,0.0,92.0,22,3,2022
